NFE, Elapsed Time, Approximation Set, Population, Population Size
18720, 18.625918364, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
18760, 18.676331978, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
18800, 18.706118585000002, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
18840, 18.745442495000002, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
18880, 18.783815205, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
18920, 18.816971314, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
18960, 18.848094122000003, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
19000, 18.88049343, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
19040, 18.923917141, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
19080, 18.95580545, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
19120, 18.990309959, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0]]", 40
