NFE, Elapsed Time, Approximation Set, Population, Population Size
17040, 25.108150488000003, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
17080, 25.172553024000003, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
17120, 25.226889555000003, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
17160, 25.286057688000003, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
17200, 25.34296952, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
17240, 25.414659460000003, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
17280, 25.474665194, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
17320, 25.531174925000002, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
17360, 25.588893258000002, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
17400, 25.651801693000003, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
17440, 25.701872321000003, "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0]]", "[[1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.8348623853211008][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9047619047619047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9313304721030047][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0], [1.9363762102351312][0.0,0.0,0.0,0.0,0.0]]", 40
